"Collective","Address","Applied for lottery","Ordered to close","Notified"
"420 Caregivers LLC/420 Hollywood Caregivers (420 HC)","1253 N. Vine St, 90038","N","Y","3/7/2011"
"420 Collective","12421 Venice Blvd., Ste. 3, Los Angeles, CA  90066","Y","N",
"420 For The People Cooperative Inc.","15300 Devonshire Street, Mission Hills, CA  91345","Y","N",
"420 Grand, et al.","2802 S. Grand Ave., 90007","N","Y","3/7/2011"
"420 Highway Pharmacy, Inc.","18710 S. Normandie Ave., Ste. D, Gardena, CA  90248-4101","Y","N",
"420 Wellness","2126 S. La Brea Ave., #104, 90016","N","Y","3/7/2011"
"5 Star Collective (aka Fivestarcollective and Five Star Collective)","2076 Westwood Bl, 90025","N","Y","3/7/2011"
"6915 Melrose (Westside Healing Center)","6915 Melrose Av, 90038","N","Y","3/23/2011"
"818 NPO - NAPORS","13432 Sherman Way, 91605","N","Y","3/7/2011"
"A-1 Organic Collective (aka A1)","10540 Victory Bl, 91606","N","Y","3/7/2011"
"Aaron Whitney DBA: Mary Jane's Medical Cannabis Collective","4901 Melrose Ave., Los Angeles, CA  90029","Y","N",
"ABC  Flowers",,"Y","N",
"Absolute Herbal Pain Solution Inc.","901 S. La Brea, Unit 3, Los Angeles, CA  90036","Y","N",
"Advanced Patient's Collective","1580 Gower Street, Los Angeles, CA  90028-6425","Y","N",
"After Care Collective, A Cooperative Corporation","18749 Napa Street, Northridge, CA  91324","Y","N",
"All Greens","7127 Canoga Ave, 91303","N","Y","3/7/2011"
"Alternative Care Collective","8537 Reseda Bl, 91324","N","Y","3/7/2011"
"Alternative Medical Caregivers Inc.","1800 S. Robertson Blvd., Ste 263, Los  Angeles, CA  90035","Y","N",
"Alternative Medicine Group","10964  Ventura Blvd., Studio City, CA  91604","Y","N",
"Always 420","16119 1/2 Sherman Way, Van Nuys, CA  91406","Y","N",
"American Eagle Collective (Five Ton Nursery)","2501 W. Colorado Bl, #B, 90041","N","Y","3/7/2011"
"Amsterdam DK Collective","18350 Ventura Bl, 91356","N","Y","3/23/2011"
"Ara Melconian DBA: SVHC","10949 Tuxford Street, #13, Sun Valley, CA  91352","Y","N",
"Arts District Healing Center","620 E. 1st Street, Los Angeles, CA 90012","Y","N",
"Ashmoon Caregivers","21610 Ventura Blvd., Woodland Hills, CA  91364","Y","N",
"At Downtown Wellness Center (aka ""@ Downtown"" Wellness Center)","423 W. Venice Bl, 90015","N","Y","3/7/2011"
"Atomic Collective (aka Hollywood Atomic Collective)","1770 N. Highland Bl, #C, 90028","N","Y","3/7/2011"
"Automated Medical Group","5341 Alhama Dr, #1, 91364","N","Y","3/7/2011"
"B Green","1434 Westwood Bl, 90024","N","Y","3/7/2011"
"B Green","10835 Santa Monica Blvd., #204, Los Angeles, CA  90025","Y","N",
"Balboa Caregivers Inc.","16900 Sherman Way #6, Van Nuys, CA  91406","Y","N",
"BBC","3402 Motor Av, 90024","N","Y","3/23/2011"
"Beach Enlightenment and Compassionate Healing Center Inc.","310 Culver Blvd., Playa Del Rey, CA 90293","Y","N",
"Benefit Corporation DBA: Topanga Caregivers","6457 Topanga Canyon Road, Woodland Hills, CA  91303","Y","N",
"Best Bud/Rainforest Collective (aka The Rain Forest Collective)","12515 Venice Bl, 90066","N","Y","3/7/2011"
"Best Meds Factory Inc","7301 N. Sepulveda Bl., #2, 91406","N","Y","3/23/2011"
"Best Quality Herbal Medicine Inc.","1833 E. Vernon Av, #105, 90058","N","Y","3/7/2011"
"Better Alternative Treatment (Therapeutic Healing Center, A Non-Profit Mutual Benefit Corp.)","7353 Melrose Av., #D, 90046","N","Y","3/7/2011"
"BH (aka Little Amsterdam)","2461 S. Robertson, 90034","N","Y","3/7/2011"
"Blue Moon Collective","5155 W. Washington Bl, 90019","N","Y","3/23/2011"
"Boo-Ku Collective Care","6817 Sepulveda Blvd., Van Nuys, CA  91405","Y","N",
"Buddha Bar Collective","440 N. La Cienega, 90048","N","Y","3/7/2011"
"Buds and Roses Collective, Inc.","13235 Ventura Blvd., Studio City, CA  91604","Y","N",
"Buds on Melrose","7418 Melrose Av, 90046","N","Y","3/7/2011"
"CA Finest Compassionate Co-op","8540 Venice Blvd., Los Angeles, CA  90034","Y","N",
"Cafe 420","4285 Crenshaw Bl, 90008","N","Y","3/7/2011"
"Cahuenga Caregivers, Inc.","5656 Cahuenga Blvd., North Hollywood, CA  91605","Y","N",
"Cali-Care Collective (aka California Care Collective)","13247 Victory Bl, 91401","N","Y","3/23/2011"
"California Alternative Caregivers","122 S. Lincoln Blvd., #204, Venice, CA  90291","Y","N",
"California Caregivers Alliance","2815 W. Sunset Blvd., Ste. 201, Los Angeles, CA  90026","Y","N",
"California Choice Collective, Inc.","6722 White Oak Ave., Van Nuys, CA  91406","Y","N",
"California Compassionate Care Network","4728 Vineland Ave., Toluca Lake, CA  91602","Y","N",
"California Herbal Remedies, Inc. ","5470 Valley Blvd., Los Angeles, CA 90032","Y","N",
"California Organic Collective","15345  Parthenia St, 91343","N","Y","3/7/2011"
"California Organic Treatment Center, Inc.","6757 1/2 Santa Monica Blvd., Los Angeles, CA  90038","Y","N",
"California Patient's Alliance, A Co-op Operation","8271 Melrose, Ave., Ste. #102, Los Angeles, CA  90046","Y","N",
"California State Medical Collective","3109 Beverly Blvd., Los Angeles, CA  90051","Y","N",
"California Wellness Collective","5830 S. Bonsallo Ave, 90044","N","Y","3/7/2011"
"Cancare Collective","11120 Burbank, 91601","N","Y","3/7/2011"
"Canna Health Caregiver's Inc.","5208 Pico Blvd., #517, Los Angeles, CA  90019","Y","N",
"Cannahealth Caregiver, Inc.","7133 W. Sunset Blvd., Los Angeles, CA  90046","Y","N",
"Cantodiem Dispensing Collective, Inc.","5419 Sunset Blvd., #5, Hollywood, CA  90027","Y","N",
"Care California Consultation Inc.","643 S. Olive Street, Los Angeles, CA  90014","Y","N",
"Care Center (Green Healing Group)","19513 Ventura Bl, 91356","N","Y","3/23/2011"
"Caregivers Earth Ordinance","17050 Chatsworth Street, #243, Granada Hills, CA  91344","Y","N",
"Casa Verde aka Hemp Factory Inc.","1483 Havenhurst Dr, 90046","N","Y","3/23/2011"
"Centinela Green House Collective","4509 S. Centinela, 90066","N","Y","3/7/2011"
"Chatsworth Caregivers Group, Inc","21708 Devonshire Street, Chatsworth, CA  91311","Y","N",
"Chevette Hastings (aka The Herbal Caregivers)","1396 S. Orange Dr, 90019","N","Y","3/7/2011"
"Chinatown Patient Collective, Inc. A CA Non-profit Corporation","987 Broadway, Los Angeles, CA  90012","Y","N",
"CHP RAM (Tigrah Tony Kyuregyan)","17458 Chatsworth St, #A, 91344","N","Y","3/7/2011"
"Chronic Creations","1600 S. Main St, 90291","N","Y","3/7/2011"
"Chronicpractor Caregiver, Inc.","5751 W. Adams Blvd., Los Angeles, CA  90016","Y","N",
"City Compassionate Caregivers","606 E. 4th Street, Los Angeles, CA 90013","Y","N",
"City Organics (Specialty Collectives, LLC)","11307 Vanowen, 91605","N","Y","3/7/2011"
"Clockwork, A Non-Profit Corporation","13509 Hubbard St, 91342","N","Y","3/7/2011"
"Cloud 9 (Foothill Compassionate Caregivers Inc.)","7245 Foothill Bl, 91042","N","Y","3/23/2011"
"Cloud Nine Wellness Center","13363 Saticoy St., #106, 91605","N","Y","3/7/2011"
"Collective Pharmaceuticals, Inc.","7026  Van Nuys, Van Nuys, CA  91405","Y","N",
"Colorado Quality Pain Relief, Inc.","1615 Colorado Ave., Los Angeles, CA  90041","Y","N",
"Compassion Union, Inc.","1260 S. Soto Street, Unit 1, Los Angeles, CA  90023","Y","N",
"Compassionate Care of Studio City","12457 Ventura Blvd., Suite 208, Studio City, CA  91604","Y","N",
"Compassionate Caregivers of San Pedro","410 S. Gaffey, San Pedro, CA  90731","Y","N",
"Compassionate Patient Resources, Inc.","19237 Ventura Blvd., Tarzana, CA  91356","Y","N",
"Cornerstone Collective","4623 Eagle Rock Blvd., Los Angeles, CA  90041","Y","N",
"Coultrock Enterprises Inc. DBA: LAX Compassionate Caregivers","5710 W. Manchester Ave., #203, Los Angeles, CA  90045","Y","N",
"Cruz Verde, Inc. / DBA: Green Cross","1658 W. Carson Street, Torrance, Ca  90501","Y","N",
"Cure With Herbs (JMG Compassionate Caregivers)","12011 Victory Bl,  91606","N","Y","3/23/2011"
"Cyon Corporation DBA: Canna Med of Northridge","9349 Melvin Ave., Ste. 1, Northridge, CA  91324","Y","N",
"D & Y Services Inc. (aka 314 W. Olympic Herbal Center)","314 W. Olympic Bl, 90015","N","Y","3/7/2011"
"D.E.C.  Medical Inc.","6309 Van Nuys Blvd., Van Nuys, CA  91401","Y","N",
"Daddy's Pipes, Inc. DBA: Daddy's Caregivers","14430 Ventura Blvd., Sherman Oaks, CA  91423","Y","N",
"Delano Collective (DCOL)","14553 Delano St, #100, 91411","N","Y","3/7/2011"
"Delta-9 Torrance Herbal","1321 W. Carson Street, Torrance, CA  90501","Y","N",
"Discount Caregivers","21315 Saticoy Street, Ste. R., Canoga Park, CA  91304","Y","N",
"Divine Healing, A Nonprofit Corporation","2501 W. Sunset Bl, 90026","N","Y","3/7/2011"
"Divine Wellness Center, Inc.","5056 Lankershim Blvd., North Hollywood, CA  91601","Y","N",
"Downtown Medical Caregivers","1301 S. Main Street, Suite 204, Los Angeles, CA  90015","Y","N",
"Downtown Natural Caregivers","312 S. Wall Street, Los Angeles, CA  90013","Y","N",
"Dr. Green Meds","4741 Laurel Canyon Bl, #101, 91607","N","Y","3/23/2011"
"DTPG, Inc.","1753 S. Hill Street, Los Angeles, CA  90015","Y","N",
"Dutch Masters Collective","1328 Westwood Bl, #39, 90024","N","Y","3/7/2011"
"Eagle Rock Herbal Collective","4729 Eagle Rock Blvd., Los Angeles, CA 90041","Y","N",
"East LA Healing Group Co-op Inc. (aka East Los Angeles Compassionate Caregivers)","1905 S. Santa Fe Av, 90021","N","Y","3/7/2011"
"Eco Caregivers, Inc./Flowers on Fountain et al","6002 Fountain, 90038","N","Y","3/7/2011"
"Eight One Eight","7232 Sepulveda Blvd., Van Nuys, CA  91405","Y","N",
"Elaine Torres-Garcia","9881 Arleta Ave., Arleta, CA  91331","Y","N",
"Emerald Triange Ministry (aka 101 Emerald Triangle Ministry)","13321 Ventura Bl, 2nd Fl, 91423","N","Y","3/7/2011"
"Evergreen Co-Operative Collective","1606 N. Gower St, 90028","N","Y","3/7/2011"
"Exclusive Caregivers of CA Inc.","2157 1/2 W. Century Blvd., Los Angeles, CA  90047","Y","N",
"Foothill Green Collective Inc.","7469 Foothill Blvd., Tujunga, CA  91402","Y","N",
"Fountain of Well Being, The","3835 Fountain Ave., Los Angeles, CA 90029","Y","N",
"Full Force Entertainment Inc.","7921 Canoga Ave., #A, Canoga Park, CA  91303","Y","N",
"G Spot Patient Collective (Sepulveda G Spot)","8314 Sepulveda Bl., #8, 91343","N","Y","3/23/2011"
"Galaxy Caregivers Group LLC","7561 Melrose Ave., Los Angeles, CA  90046","Y","N",
"Garden of Eden","10929 Vanowen, #A, 91605","N","Y","3/7/2011"
"Glasswords Collective","1513 Pacific Av, 90291","N","Y","3/7/2011"
"Global Meds Collective","3425 Glendale Bl., 90039","N","Y","3/23/2011"
"Godfather Caregivers, Inc.","6314 Van Nuys Blvd., Ste. #202, Van Nuys, CA  91401","Y","N",
"God's Gift Herbs Center","8411 S. Vermont Ave., Los Angeles, CA  90044","Y","N",
"Gourmet Green Room","2000 Cotner Ave., Los Angeles, CA  90025","Y","N",
"Grace Collective/Pharmacy (Advanced Pain Solutions, Inc.)","12320 W. Pico Bl., 90064","N","Y","3/7/2011"
"Grandaddy Purp","2626 S. Figueroa, #A, 90007","N","Y","3/7/2011"
"Grateful Medication Compassion","1437 N. La Brea Ave., Los Angeles 90028","Y","N",
"Grateful Meds LLC","744 N. La Brea Ave., Los Angeles, CA  90038","Y","N",
"Green Cure LLC","1716 Main Street, Venice CA  90291","Y","N",
"Green Dot (HBA Cooperative)","1861 S. Bundy Dr, #100-102, 90025","N","Y","3/23/2011"
"Green Dot Collective (Moved to 1711-1/2 Pacific Ave.)","12421 Venice Bl, 90066","N","Y","3/23/2011"
"Green Dot Medical Cannabis Patients Group","1711 1/2 Pacific Ave., Venice, CA  90291-5489","Y","N",
"Green Dragon Caregivers","7423 Van Nuys Blvd., Suite C, Van Nuys, CA  91405","Y","N",
"Green Earth Collective","5045 York Blvd., Los Angeles, CA  90042-1713","Y","N",
"Green Horizon Collective","9517 Irondale Av, 91311","N","Y","3/7/2011"
"Green Joy Inc. Medical Cannabis Dispensary","22851 Ventura Bl, 91364","N","Y","3/7/2011"
"Green Light Discount Pharmacy","15507 Cobalt St., #4, Sylmar, CA  91342","Y","N",
"Green Magic Collectives","23002 Ventura Bl, 91364","N","Y","3/7/2011"
"Green Medicine","12071 Branford St, 91331","N","Y","3/23/2011"
"Green Oasis","4053 Lincoln Bl, 90292","N","Y","3/7/2011"
"Green Oasis (aka Westside Green Oasis LLC)","11924 W. Jefferson Bl, 90230","N","Y","3/7/2011"
"Green Plant Therapy Inc.","2900 Riverside Drive, Ste. 2, Los Angeles, CA  90039","Y","N",
"Green Shades Inc.","12320 Branford St., #J, 91352","N","Y","3/7/2011"
"Green Sky Herbal Care","8517 Foothill Bl, 91040","N","Y","3/23/2011"
"Green Sun Collective (National Cannabis Exchange)","5593 W. Manchester Av, 90045","N","Y","3/23/2011"
"Green Valley Collective","17017 Roscoe Bl, 91325","N","Y","3/23/2011"
"Green Way Caregivers","13122 W. Sherman Way, 91605","N","Y","3/23/2011"
"Greener Pastures Collective (Big Nino Floyd Inc.)","1101 S. Robertson Bl, #104, 90035","N","Y","3/7/2011"
"Greenhouse Organics Inc. / DBA: The Greenhouse","5156 Sepulveda Blvd., Los Angeles, CA 90046","Y","N",
"Greenleaf Collective (aka Green Leaf Collective)","5607 Huntington Dr N, 90032","N","Y","3/7/2011"
"Greenlight Discount Pharmacy","13051 San Fernando Rd., 91342","N","Y","3/7/2011"
"GS Cigarettes","6025 Santa Monica Bl, #102, 90038","N","Y","3/7/2011"
"Happy Days Herbal Relief South","5126 Vineland Av, 91601","N","Y","3/7/2011"
"Happycation Collective LLC","6740 Reseda Bl, #C, 91335","N","Y","3/23/2011"
"Harmony House Collective, Inc.","11651 Sherman Way, North Hollywood, CA  91605","Y","N",
"Hazelwood Patients Collective","3208 Eagle Rock Bl, 90065","N","Y","3/7/2011"
"HC Remedies","14643 Ventura Blvd., Sherman Oaks. CA  91403","Y","N",
"HCC Inc. (Herbal Compassionate Caregivers)","11565 Laurel Canyon Bl, #215, 91340","N","Y","3/7/2011"
"HCC No. 2 (Hollywoods Compassionate Caregivers)","9224 S. Vermont Av, 90044","N","Y","3/7/2011"
"Healthy Herbal Care LLC","8942 Woodman Ave., Ste. B2, Arleta, CA  91331","Y","N",
"Healthy Life Collective Inc. (aka Healthy Choice Remedies)","7123 Sepulveda Bl, 91406","N","Y","3/7/2011"
"Helpful Hands Inc./Hot Box Collective","143 N. Western Av, 90004","N","Y","3/7/2011"
"Helping Hint Caregivers, Inc.","13614 Victory Bl, 91401","N","Y","3/7/2011"
"Herbal 420 Caregivers Inc.","5963 Van Nuys Bl, #A, 91411","N","Y","3/7/2011"
"Herbal Healing Center LLC","5507 Laurel Canyon Blvd., #C, Valley Village, CA  91607","Y","N",
"Herbal Independent Pharmacy / Green Hills","22831 Ventura Blvd., Woodland Hills, CA  91364","Y","N",
"Herbal Love Caregivers on The Blvd.","4120 S. Broadway, Los Angeles, CA  90037","Y","N",
"Herbal Love Cooperative, Inc.","7830 Balboa Blvd., Northridge, CA  91406","Y","N",
"Herbal Medicine Care Inc.","10138 Topanga Canyon Bl, 91311","N","Y","3/7/2011"
"Herbal Nutrition Center","1435 La Cienega Blvd., Los Angeles, CA  90035","Y","N",
"Herbal Pain Relief Cooperative Inc.","21521 Sherman Way, Canoga Park, CA  91303","Y","N",
"Herbal Relief Caregivers, Inc.","6850 Van Nuys Blvd., Suite 204, Van Nuys, CA 91405","Y","N",
"Herbal Remedies Caregivers","5204 Fountain Ave., Los Angeles, CA  90029","Y","N",
"Herbal Solutions","22728 Ventura Blvd., Ste. A., Woodland Hills, CA  93164","Y","N",
"Herbalcure Corporation","11318 W. Pico Blvd., Los Angeles, CA  90064","Y","N",
"Herbalology Inc., A CA Non-profit Corporation DBA: Medical Kush Beach Club","1811 Ocean Front Walk, D, Venice, CA  90291","Y","N",
"HHC Plus Inc., A CA Non-profit Corporation","313 N. Virgil Ave., Los Angeles, CA  90004","Y","N",
"High Quality Caregiver Center","1344 N. Highland, 103, 90028","N","Y","3/23/2011"
"Highland Park Patient Collective","5716 N. Figueroa St., Los Angeles, Ca  90042","Y","N",
"Hill Organic Herbs","718 S. Hill St, 90014","N","Y","3/23/2011"
"Holistic Alternative Inc.","21001-13 Sherman Way, Canoga Park, CA  91303","Y","N",
"Holistic Cannabis Collective","12421 Venice Bl, 3, 90066","N","Y","3/23/2011"
"Holistic Cannabis Collective","812 Lincoln Blvd., #A, Venice, Ca  90291","Y","N",
"Holistic Care of Studio city","264 S. Rampart Blvd., #272B, Los Angeles, CA  90057","Y","N",
"Holistic Harvest / Helping Hand Network Inc.","9636 Venice Bl, B, 90232","N","Y","3/23/2011"
"Holistic Healing  Alternative, Inc.","1400 S. Olive Street, Los Angeles, CA 90015","Y","N",
"Holistic Supplements, LLC","8239 Canoga Ave., Canoga Park, CA  91304","Y","N",
"Holistic Therapeutic Center (HTC)","12410 Burbank Bl, 103, 91607","N","Y","3/7/2011"
"Hollywood Compassionate Collective Inc.","10966 Le Conte Ave., Los Angeles, CA  90024-21813","Y","N",
"Hollywood Compssionate Caregivers","7255 Woodley Av, 91406","N","Y","3/7/2011"
"Hollywood Holistic, Inc.","1543 Sawtelle Blvd., Los Angeles, CA  91405","Y","N",
"Hollywood Patient's Collective, The","6115 Selma Av, #103, 90028","N","Y","3/7/2011"
"Hot Spot","4326 Melrose Ave, 90029","N","Y","3/7/2011"
"House of Kush Collective","1632 Colorado Bl, 90041","N","Y","3/7/2011"
"HTA Happenings dba Green Miracle Healing","7503 Laurel Canyon Bl, 91605","N","Y","3/7/2011"
"Humboldt Relief, LLC","6670 Reseda Blvd., #107, Reseda, CA  91335","Y","N",
"Hyperion Healing","1913 Hyperion Ave., Los Angeles, CA  90027","Y","N",
"Infinity Medical Alliance, Inc.","1147 Robertson Blvd., Los Angeles, CA  90035","Y","N",
"Infinity Philanthropy Global Corporation","15720 Ventura Blvd., Encino, CA  9146","Y","N",
"Ironworks Collective Inc.","4100 Lincoln Blvd., Venice, CA  90292","Y","N",
"Jessica Akopyan DBA: Dollatella","11906 Wilshire Blvd., Los Angeles, CA  90025-6632","Y","N",
"K.U.S. H. Collective","1111 S. La Brea Ave., Los Angeles, CA  90019","Y","N",
"K.U.S.H. Valley Collective","5117 W. Pico Blvd., Los Angeles, CA  90019","Y","N",
"Kaya Compassion Center (AKH LLC)","9146 S. Sepulveda, 90045","N","Y","3/7/2011"
"KB Center For compassionate Care Inc.","9960 Canoga Ave., Unit D7, Chatsworth, CA  91311","Y","N",
"Keep It Medical","3322 N. Barham Bl, 90068","N","Y","3/23/2011"
"Kellys Collective, a Non-Profit Corporation (aka Kelly's Collective)","8638 W. Pico Bl, 90035","N","Y","3/7/2011"
"Kester Caregivers","6817 Kester Av, 91405","N","Y","3/7/2011"
"Kind 4 Less","16156 San Fernando Mission Blvd., Unit 8, Granada Hills 91344","Y","N",
"Kind for Cures/Metal Horns, Inc.","9850 Exposition Bl, 90034","N","Y","3/7/2011"
"Kind Meds Collective Care Inc.","17049 Ventura Blvd., Encino, CA ","Y","N",
"Kinder Meds Patient Collective Group (Eagle Rock Patients Collective Inc.)","17523 Ventura Bl, 91316","N","Y","3/7/2011"
"Koreatown Collective","3567 W. 3rd Street, Los Angeles, CA  90020","Y","N",
"Kush Korner IC","2214 S. Vermont Ave.,  Los Angeles, CA  90007","Y","N",
"Kush Korner II","813 Cristobal Ave., Wilmington , CA  90744","Y","N",
"Kush Korner III","11623 Sheldon St., Unit A, Sun Valley, CA  91352","Y","N",
"Kush Valley, Inc.","7537 Reseda Blvd., Reseda, CA  91355","Y","N",
"Kushism, Inc.","7555 Woodley Ave., Van Nuys, CA  91406","Y","N",
"L.A. Confidential Caregivers","7263 Melrose, Los Angeles, CA  90046","Y","N",
"La Brea Compassionate Caregivers","735 N. La Brea Ave., Los Angeles, CA  90038","Y","N",
