"Collective","Address","Applied for lottery","Ordered to close","Notified"
"La Luna Collective and Lounge","7406 Melrose Av, 90036","N","Y","3/23/2011"
"LA Organic Pharmacy/LA Wonderland Caregivers (LAWC)","4410 W. Pico Bl, 90019","N","Y","3/7/2011"
"LA Wonderland","4406 W. Pico Blvd., Los Angeles, CA  90019","Y","N",
"LAHC 3 Collective (aka ALCC/''3"")","7624 Foothill Bl, #A, 91042","N","Y","3/23/2011"
"Lake Balboa Discount Collective","17616 Sherman Wy, 91406","N","Y","3/23/2011"
"LAX Patient Remedies (aka LAX Patient RemeBlu Skydies)","5300 W. Century #124, 90045","N","Y","3/23/2011"
"Le Pew Inc. (aka Le Peu aka Le Lew Medical Marijuana Collective)","12990 Branford St #D, 91331","N","Y","3/23/2011"
"Legends The Truth, Inc.","111 E. 9th Street, Los Angeles, CA  90015","Y","N",
"Liberty Bell Temple II, Inc. (House of Kush)","5642 W. Hollywood Bl., 90028","N","Y","3/7/2011"
"Little Ethiopia Herbal Healing Center Co-Op (aka Herbal Healing Center)","1051 S. Fairfax Bl, 90035","N","Y","3/7/2011"
"Living Earth Wellness Center, Inc. A Ca Non-profit Corporation","4207 West Pico Blvd., Los Angeles, CA  90019","Y","N",
"Lizbor Inc. DBA: Woodland Hills Treatment Center","5338 Alhama Dr. , Woodland Hills, CA  91364","Y","N",
"Los Angeles Natural Remedies, Inc., A CA Non-profit Corporation","927 N. Western Ave., Los Angeles, CA  90029","Y","N",
"Los Angeles Valley Caregivers Inc.","6657 Reseda Blvd., Suite 202., Reseda, CA  91335","Y","N",
"Los Angeles Wellness Centers, LLC","312 W. Olympic Blvd., Los Angeles, CA  90015","Y","N",
"Love & Spirit Care Center Inc. (aka Love & Spirit Collective)","5651 Cahuenga Bl, 91601","N","Y","3/7/2011"
"Magic Dragon Caregivers Inc.","9901 San Fernando Road, #23, 91331","N","Y","3/23/2011"
"Magical Healing Herbs, A California Non-Profit Corp.","905 Pacific Av, 90731","N","Y","3/23/2011"
"Marina Caregivers Co-Op Inc.","730 Washington Blvd., Marina del Rey, CA  90292","Y","N",
"Mary Jane's Wellness Center (MJWC)","8247 1/2 Sepulveda Bl, 91406","N","Y","3/23/2011"
"Maxx Express Caregiver, Inc. / Medx Now","441 East 16th Street, Los Angeles, CA  90015","Y","N",
"MC2","2804 S. Grand Av, 90007","N","Y","3/7/2011"
"McFlower Corp / Delta 9","7648 Van Nuys Blvd., Van Nuys, CA  91405","Y","N",
"Medcann","8509 Reseda, 91324","N","Y","3/7/2011"
"Medi Mar Inc.","8924 Reseda Blvd., Northridge, CA  91324","Y","N",
"Medical Caregivers Cooperative","4344 Eagle Rock Blvd., Suite E, Los Angeles, CA  90041","Y","N",
"Medical Herbs 4 U (MH4U)","7122 Reseda Bl #207 , 91335","N","Y","3/23/2011"
"Medical Herbs Inc."," 7118 Reseda Bl, 91335","N","Y","3/23/2011"
"Medical Wellness Center Inc.","19654 Ventura Bl, 91356","N","Y","3/7/2011"
"Meds Merchant Center (MMC)","7215 N. Whitsett Av., #B, 91605","N","Y","3/7/2011"
"Melrose Herbal Collective","1337 Abbot Kinney Blvd., Los Angeles, CA  90291","Y","N",
"Melrose Quality Pain Relief","4906 Melrose Ave., Los Angeles, CA  90029","Y","N",
"Melrose Therapeutic Herbal Caregivers","2310 Pasadena Ave., Suite 105, Los Angeles, CA 90031","Y","N",
"Mendica (Cheezy Girl Productions)","7832 Balboa Bl, 91406","N","Y","3/23/2011"
"Mendocino Quality Pain Relief Inc., (aka Mendocino Meds Wellness Center) (MMWC)","21502 Sherman Wy, 91303","N","Y","3/7/2011"
"Mid City Cannabis Club, Inc.,  DBA: La Brea Collective","812 S. La Brea Ave., Los Angeles, CA  90036","Y","N",
"Mission Hills Patients Collective (MHPC)","9911 Sepulveda, 91345","N","Y","3/23/2011"
"MMRC, Inc., Medical Marijuana Relief Center","14303 Ventura Blvd., Sherman Oaks, CA  91423","Y","N",
"Modern Exceptions Corp., a Non-Profit Mutual Benefit Corp.","2775 W. Broadway, 90041","N","Y","3/7/2011"
"Montana Caregivers Inc.","13655 Victory Blvd., Ste 205, 91401","N","Y","3/7/2011"
"Mother Nature Remedy Caregivers, Inc.","17302 Saticoy Street., Van Nuys, CA  91406","Y","N",
"Natural Choice Healing Center Inc.","6006 Vantage Ave, 91606","N","Y","3/7/2011"
"Natural Solutions Patient Care","17718 Sherman Way, Reseda, CA  91335","Y","N",
"Natural Way Always","10006 National Blvd., 90034","N","Y","3/7/2011"
"Natural Wellness Caregivers Group (aka Nature's Way Compassionate Group)","1111 S. Pacific Av, 90731","N","Y","3/7/2011"
"Natures Best Organics","9636 Venice Blvd. #A, 90232","N","Y","3/23/2011"
"Nature's Collective","14242 Oxnard, 91401","N","Y","3/7/2011"
"Nature's Cure, Inc.","4577 Valley Blvd., Los Angeles, CA  90032","Y","N",
"Nature's Natural Cooperative Care","6951 Reseda Blvd., Reseda, CA  91335","Y","N",
"Nature's Way Compassions Group (NWGG)","1724 S. Mesa Street, San Pedro, CA  90731","Y","N",
"Nature's Wonder Caregivers Group Inc.","1330 Olympic Blvd., Los Angeles, CA  91040","Y","N",
"Natures Wonder Caregivers Group, Inc.","3600 W Olympic Bl, 90019","N","Y","3/7/2011"
"Neighborhood Canna Store, A California Nonprofit Corporation","8323 N. Reseda Bl, #102, 91324","N","Y","3/23/2011"
"New Age Compassion Care Center, LLC","19720 Ventura Blvd., Ste. 101, Woodland Hills, CA  91364","Y","N",
"New Apothecary, Inc., A CA Non-profit Corporation","330 N. Western Ave., Los Angeles, CA 90004","Y","N",
"New Era Caregivers Inc.","1238 S. Flower Street, Los Angeles, Ca 90015","Y","N",
"Nile Cooperative Corporation","1501 Pacific Ave., Venice, CA  90291","Y","N",
"No Ho Caregivers (aka North Hollywood CollectiveL","12518 Vanowen St  , 91606","N","Y","3/23/2011"
"No Stress Collective","9005 Sepulveda Blvd., Unit 1, 91343","N","Y","3/7/2011"
"North Hills Cannabis Collective","15411 Nordhoff St, 91343","N","Y","3/23/2011"
"North Hollywood  Compassionate  Caregivers, Inc.","4854 Lankershim Blvd., North Hollywood, CA  91601","Y","N",
"Northridge Caregivers Co-op Inc.","12517 Oxnard Street, North Hollywood, CA  91606","Y","N",
"OG Art Collective (Gart Gallery Collective)","14522 Vanowen #7, 91405","N","Y","3/7/2011"
"Oh Gee Remedies, A CA Non-profit Mutual Benefit Corporation","7004 Foothill Blvd., Tujunga, CA  91042","Y","N",
"Onesra Enterprises, Inc., DBA: Euphoric Caregivers","1155 N. Vermont Ave., #202, Los Angeles, CA  91405","Y","N",
"Organic Caregivers (OC)","2249 Westwood Blvd., Unit A, 90064","N","Y","3/7/2011"
"Organic Century Farmacy","404  W. Seventh Street  #1405, Los Angeles, CA  90014","Y","N",
"Organic Green Treatment Center","2602 S. Hill Street, Los Angeles, CA   90007","Y","N",
"Organic Healing Center Inc./MMD","1733 Colorado Bl, 90041","N","Y","3/7/2011"
"Organica","13456 Washington Blvd., MDR 90292","Y","N",
"Organica Garden Collective (aka Infinity Healing Center, Inc.)","10568 Kewen Av, 91331","N","Y","3/7/2011"
"Pacoima Recovery Collective Inc.","136 S. Gaffey St, 90731","N","Y","3/7/2011"
"Pain ReLeaf Discount Collective","1359 S. Redondo Bl, 90019","N","Y","3/7/2011"
"Panorama Providers/Kush Korner III","13807 Roscoe Bl, 91402","N","Y","3/7/2011"
"Patients Against Pain Inc.","6240 Laurel Canyon Blvd., Ste. B, North Hollywood, CA  91606","Y","N",
"Patients and Caregivers Los Angeles, Inc.","6141 Vineland Ave., North Hollywood, CA  91606-4913","Y","N",
"Patients Corp., DBA: Foothill Wellness Ctr.","7132 Foothill Blvd., Tujunga, CA  91402","Y","N",
"Peace of Green","25103 Vermont, Harbor City, CA 90710","Y","N",
"Perennial Holistic Wellness Center, Inc.","11705 Ventura Blvd., Studio City, CA  91604","Y","N",
"Plan B Distribution Inc.","5616 Kester Ave., Van Nuys, CA  91411","Y","N",
"Premier Healing Supply (aka Sunset Junction Organic Medicine)","4017 Sunset Bl, 90029","N","Y","3/7/2011"
"Prime Selection Care Givers Collective (California Care Givers Collective)","6322 Vesper Av, 91411","N","Y","3/7/2011"
"Private Organic Therapy","11557 Ventura Bl, 91604","N","Y","3/7/2011"
"Progressive Horizon DBA: West Coast Collective","3133 N. San Fernando Road, Los Angeles, Ca  90035","Y","N",
"Progressive Options (Hoonts Inc.) (aka P.O. Collective)/ A Nature's Best Organic Solutions","14545 Friar St, 91411","N","Y","3/7/2011"
"Pure Life Alternative Wellness Center","1649 S. La Cienega Blvd., Los Angeles, CA  90035","Y","N",
"Purple Heart Compassion, Inc., A CA Non-profit Corporation","5823 West Pico Blvd., Unit B, Los Angeles, CA 90019","Y","N",
"RDC  Collective Corporation","6102 Reseda Blvd., Tarzana, CA  91335","Y","N",
"Red Moon, Inc.","14350 Oxnard Street, Van Nuys, CA  91401","Y","N",
"Reliable Relief Collective","7125 Lindley Av, 91335","N","Y","3/7/2011"
"Relief Corp., DBA: Canna Care Relief","1716 S. Sepulveda Blvd., Ste., 105, Los Angeles, CA  90025","Y","N",
"Resource Referral Inc.","5113 W. Pico Street, Los Angeles, CA  90019","Y","N",
"Robertson Caregivers Beverlywood","2515 S. Robertson Blvd., Los Angeles, CA  90015","Y","N",
"Roots Collective (Cash Dultz)","22135 Ventura Bl, 91367","N","Y","3/7/2011"
"Roscoe Compassionate Collective","20943 Roscoe Bl, 91304","N","Y","3/23/2011"
"Royal Herb Merchant","18137 Parthenia St, 91325","N","Y","3/23/2011"
"RX Caregiving Inc.","6853 Reseda Bl, 91335","N","Y","3/23/2011"
"Safe Harbor Patients Collective Inc.","5953 Hazeltine Ave., Suite B, Van Nuys, CA  91401","Y","N",
"Safe Life Caregivers, A Non-profit Benefit Corporation","1126 S. Western Ave., Los Angeles, CA  90006","Y","N",
"San Fernando Valley Discount Medical Supply, Inc.","13550 Roscoe Blvd., Ste. 7, Panorama, CA  91402","Y","N",
"San Fernando Valley Patients Group","8805 Reseda Blvd., Northridge, CA  91324","Y","N",
"Saticoy Collective","17746 Saticoy St., #A, 91335","N","Y","3/7/2011"
"Secret Dream LLC","14517 Ventura Bl, 91403","N","Y","3/7/2011"
"Sherman Oaks Collective Care","14200 Ventura Blvd., #101, Sherman Oaks, CA  91423","Y","N",
"Sherman Oaks Health Organization (aka SOHO Dispensary)","13619 Moorpark St, 91423","N","Y","3/7/2011"
"Sherman Oaks Holistic Oasis","13650 Burbank Blvd., Sherman Oaks, CA  91401","Y","N",
"Sherman Way Holistic Collective Co-Op (SWHC)","12736 W. Sherman Way, 91605","N","Y","3/23/2011"
"Silver Lake Caregivers Group","2323 Beverly Blvd., Ste. 202, Los Angeles, CA  90057","Y","N",
"Sky Heaven, Non Profit Corporation","8426 W. 3rd St, 90048","N","Y","3/7/2011"
"Slauson Leaves","4435 West Slauson Av, 90230","N","Y","3/7/2011"
"Smart Collective","10651 Burbank Blvd., Los Angeles, CA  91601","Y","N",
"So Cal Co-op Inc.","19459 Ventura Blvd., Tarzana, Ca  91356","Y","N",
"So. California Collective, Inc.","1121 Colorado Blvd., Los Angeles, CA  90041","Y","N",
"Socal Medical Collective","8540 S. Sepulveda Bl, 90045","N","Y","3/23/2011"
"South Bay Canna Clinic","1555 W Sepulveda Bl, #J, 90501","N","Y","3/7/2011"
"South Bay Wellness Network (aka Southbay Wellness Network)","1127 W. Anaheim St, 90744","N","Y","3/23/2011"
"Southern California Caregivers of America, Inc. (aka Southern California Medical Clinic)/VNHC","15333 Sherman Wy, Q, 91406","N","Y","3/7/2011"
"Southern California Collectives","13047 Ventura Bl, 200, 91604","N","Y","3/7/2011"
"St. Andrews Pharmacy LLC/St. Andrews Green","432 S. San Vicente, Suite 100, Los Angeles, CA  90048","Y","N",
"Star Budz (aka Starbudz)","4812 Vineland Ave, 91601","N","Y","3/7/2011"
"Stargate Collective Medical Marijuana & Collective","1903 Hyperion Av, 90027","N","Y","3/7/2011"
"Strain Balboa Caregivers Inc.","7207 Balboa Blvd., Van Nuys, Ca 91406","Y","N",
"Studio City Caregivers Co-Op Inc.","3625 Cahuenga Blvd.,  Los Angeles, CA  90068","Y","N",
"Studio City Patient Care","4707 N. Whitsett Ave., 91604","N","Y","3/7/2011"
"Sun Valley Caregivers, A Co-op Corporation","11000 Randall Street, Unit E, Sun Valley, CA 91352","Y","N",
"Sunland Caregivers","7831 Foothill Bl, 91040","N","Y","3/7/2011"
"Sunland Organic Pharmacy (dba Sunland Organic, Inc)","7947 Foothill Bl, 91040","N","Y","3/23/2011"
"Sunny Day Collective NPO","9430 Topanga Canyon Blvd., #201, 91311","N","Y","3/7/2011"
"Sunrise Caregiver Foundation Inc.","1151 Pacific Coast Highway, Suite #4A, Harbor City, CA  90710","Y","N",
"Sunset Herbal Corner Inc., A CA Non-profit Corporation","7225 W. Sunset Blvd., Los Angeles, CA  90046","Y","N",
"Sunset Holistic, A Patient Collective","4477 Hollywood Bl, 200, 90027","N","Y","3/7/2011"
"Sunset Junction/Sunset Gardens","4017 W. Sunset Bl, 90029","N","Y","3/23/2011"
"Sunset Organic Center","2210 Sunset Bl, 90026","N","Y","3/7/2011"
"Superior Herbal Health","1011 W. 8th Place, Los Angeles, CA  90044","Y","N",
"Supplemental Organic Solutions","328 Lincoln Blvd., Venice, CA  90291","Y","N",
"Sylmar Caregivers, Inc.","10037 Commerce Ave., Tujunga, CA  91042","Y","N",
"Sylmar Holistic Collective","12067 Foothill Bl, A, 91342","N","Y","3/23/2011"
"T.L.P.C. / DBA: Beachouse","901 Pacific Ave., Venice, CA  90291-3228","Y","N",
"T.M.H.R. ","14530 Archwood St., Van Nuys, CA  91405","Y","N",
"Tai-Ma Remedies","1861 S. Bundy Dr., 100, 90025","N","Y","3/23/2011"
"Temple Herbal Collective","2530 Temple St, 90026","N","Y","3/7/2011"
"The Cannabis Depot Collective","3705 W. 3rd St, 90020","N","Y","3/7/2011"
"The Cannaverse","624 W. 9th St., 103, 90731","N","Y","3/7/2011"
"The Factory (Village Flora)","5125 Hollywood Bl, 90027","N","Y","3/7/2011"
"The Green Club Pharmacy","13647 Vanowen St, 91405","N","Y","3/7/2011"
"The Green Earth Farmacie.  A CA Non-profit Corporation","6811 Woodman Ave., Los Angeles, CA  91405","Y","N",
"The Green Goddess Collective","70 Windward, Venice, CA  90291","Y","N",
"The Green Room (Applied Therapy Solutions Inc.)","8700 Woodman Av, 91331","N","Y","3/7/2011"
"The Healing Center","10239 Topanga Canyon Bl, 91331","N","Y","3/7/2011"
"The Herbal Caregivers","5025 W. Pico Blvd., Los Angeles, CA  90019","Y","N",
"The Higher Path Holistic Care Collective","1032 Sunset  Blvd., Los Angeles, CA  90026","Y","N",
"The Hills Caregivers","20000 Ventura Bl, #B, 91364","N","Y","3/7/2011"
"The Hollywood Collective",,"Y","N",
"The Little Cottage Caregivers, LLC","8133 Foothill Blvd., Sunland, CA  91040","Y","N",
"The Natural Way of Los Angeles","5817 W. Pico Blvd., Los Angeles, CA  90019","Y","N",
"The Organic","1556 N. Wilcox, 90028","N","Y","3/7/2011"
"The Recovery Group DBA: Green Aid Pharmacy","3441 W. Cahuenga Blvd., Ste. 105, Los Angeles, CA  90068","Y","N",
"The Recovery Group DBA: Green Aid/Natural Aid","3441 Cahuenga Blvd., West Los Angeles, CA  90068","Y","N",
"The Recovery Group Inc., DBA: Green Aid","3441 Cahuenga Blvd., West Los Angeles, CA  90068","Y","N",
"The Relief Collective","15127 Holiday Way, Sylmar, CA  91342","Y","N",
"The Spot","3200 Cahuenga Bl., E, 90068","N","Y","3/7/2011"
"The Strain Station","17317 Saticoy St, 91325","N","Y","3/7/2011"
"The Van Nuys Group, LLC DBA: The Green Easy","7948 W. 3rd Street, Los Angeles, CA  90048","Y","N",
"The Wellness Earth Energy Dispensary","1201 Ventura Blvd., Studio City, CA  91604","Y","N",
"Therapeutic Health Collective Inc.","14434 Ventura Blvd., Sherman Oaks, CA  ","Y","N",
"Timothy Leary Memorial Dispensary Collective, Inc.","12458 Magnolia Blvd., Valley Village, CA  91607","Y","N",
"TLPC Collective","1477 W. Martin Luther King Jr. Blvd., Los Angeles, CA  90062","Y","N",
"Toluca Lake Collective, Inc.","11436 Hatteras Street, North Hollywood, CA  91601","Y","N",
"Traditional Herbal Center","4800 S. Central Av., B, 90011","N","Y","3/7/2011"
"Trinity Holistic Caregivers Inc.","131 E. Third Street, Los Angeles, CA  90013","Y","N",
"True Healing Collective (THC)","7329 Reseda Bl, 91335","N","Y","3/7/2011"
"Ultimate New Age Care Inc.","7280 Melrose Av, 90046","N","Y","3/7/2011"
"United Medical Alliance DBA: Bluegate","3428 Whittier Blvd., Los Angeles, CA  90023","Y","N",
"Universal Caregivers Inc. (Cancare Collective)","13611 Sherman Wy, 91405","N","Y","3/7/2011"
"Universal Herbal Center, Inc.","3177 W. Cahuenga Blvd., Los Angeles, CA  90068","Y","N",
"Valley Health Center","7766 Burnett Ave., Unit C., Van Nuys, CA  91405","Y","N",
"Valley Herbal Center, LLC","6805 B Hazeltine Ave., Los Angeles, CA  91405","Y","N",
"Valley Herbal Remedies","8263 San Fernando Rd, 91352","N","Y","3/7/2011"
"Valley Holistic Caregivers Inc.","7200 Vineland Ave., Unit 205, San Valley, Ca  91352-5089","Y","N",
"Valley Patients Group","8953 Woodman Ave., Suite 101, Arleta, CA  91331","Y","N",
"Van Ness Health Center","4369 Van Ness Av, 90008","N","Y","3/23/2011"
"Vanowen Caregivers  ","11232 Vanowen St, 91606","N","Y","3/23/2011"
"Varieties for Life Collective","10859 Burbank Blvd., North Hollywood, CA  91406","Y","N",
"Venice Alternative Care (Pacific Ocean Collective)","80 Windward Av, 90291","N","Y","3/23/2011"
"Venice Alternative Healing Collective","421 Rose Ave., Venice, CA  90219","Y","N",
"Venice Beach Care Center","410 Lincoln Blvd., Venice, CA  90291","Y","N",
"Venice Caregivers Foundation","10887 Venice Blvd., #A, Los Angeles, CA  90034","Y","N",
"Venice Collective","12581 Venice Bl., #201, 90066","N","Y","3/7/2011"
"Venice Garden Collective","10915 Venice B1., #A , 90034","N","Y","3/23/2011"
"Venice Kush Club (aka CannaMerchant aka K Clubhouse)","523 Ocean Walk Front, Unit A, 90291","N","Y","3/7/2011"
"Venizia Discount Collective (aka Venezia Discount Collective)","3018 Washington Bl, 90292","N","Y","3/7/2011"
"Vermont Herbal Center","955 S. Vermont Ave #T, Los Angeles, CA  90006","Y","N",
"Vetmed Caregivers Inc., A Non-profit Mutual Benefit Corporation","9364 N. San Fernando Road, Sun Valley, CA  91352","Y","N",
"Vfarm 1509","1509 Abbot Kinney Blvd. Venice, CA  90291","Y","N",
"VHC","14923 Oxnard St  , 91411","N","Y","3/23/2011"
"Victory Holistic Care (VHC)","10955 Venice Blvd., 90034","N","Y","3/23/2011"
"Welcome The Healing Touch","18013 Ventura Blvd., #A, Encino, CA  91316","Y","N",
"Wellness Caregivers","18663 Ventura Blvd., Suite 230, Tarzana, CA  91356","Y","N",
"West Coast Natural Pain Relief Inc. ","5421 Santa Monica Bl., #D, 90029","N","Y","3/23/2011"
"West LA Caregivers (aka West LA Collective Caregivers)","8621 Bellanca Av., 100, 90045","N","Y","3/23/2011"
"West Valley Caregivers","23067 Ventura Blvd., Ste., 104., Woodland Hills, CA  91364","Y","N",
"West Valley Patients Group Inc., A CA Non-profit Mutual Benefit Corporation","23043 Ventura Blvd., Woodland Hills, CA  91364","Y","N",
"Western Caregivers Group","467 N. Western Ave., Los Angeles, CA  90004","Y","N",
"Western Collective Group","476 N. Western Ave., Los Angeles, CA  90004","Y","N",
"Western Discount Center","1570 S. Western, 212, 90006","N","Y","3/7/2011"
"Western Therapeutic Collective","447 S. Western, 90020","N","Y","3/7/2011"
"Westlake Caregivers (215 Club Inc.)","22817 Ventura Bl., #878, 91364","N","Y","3/7/2011"
"Westside  Caregivers Club Inc.","22148 Ventura Blvd., #A,  Woodland Hills 91364","Y","N",
"Westwood Organic","1722 Westwood Bl Ste 201, 90024","N","Y","3/7/2011"
"Wfarm 1045","1035 Gayley Ave., Los Angeles, CA  90024","Y","N",
"Woodman Compassionate Caregivers","8205 Woodman Av #106, 91402","N","Y","3/7/2011"
"Your Choice Collective","1200 S. Santa Fe Ave., Los Angeles, CA  90021-1745","Y","N",
"Downtown Collective",,,"Y","N"
"Hollyweed",,"Y","N",
"Trinity Medical Alliance/California Caregivers Assn.",,"Y","N",
