"Position ","Player","At bats","Home runs","Career high","Comparison"
"C","Geovany Soto",277,9,23,9
"1B","Carlos Pena",337,20,46,20
"2B","Darwin Barney",349,1,0,1
"SS","Starlin Castro",450,3,3,3
"3B","Aramis Ramirez",392,19,38,19
"LF","Alfonso Soriano",316,17,46,17
"CF","Marlon Byrd",268,5,20,5
"UT","Blake DeWitt",169,2,9,2
"OF","Reed Johnson",146,4,12,4
"UT","Jeff Baker",152,2,12,2
"UT","Tyler Colvin",103,2,20,2
"C","Koyie Hill",95,2,2,2
"CF","Tony Campana",87,0,0,0
"OF","Luis Montanez",46,1,3,1
"IF","D.J. LeMahieu",37,0,0,0
