"Mine","Company","Type","State","Production (Short tons)"
"North Antelope Rochelle Mine","Powder River Coal LLC","Surface","Wyoming",98279377
"Black Thunder","Thunder Basin Coal Company LLC","Surface","Wyoming",81079043
"Cordero Mine","Cordero Mining LLC","Surface","Wyoming",39380964
"Antelope Coal Mine","Antelope Coal LLC","Surface","Wyoming",33975524
"Jacobs Ranch Mine","Jacobs Ranch Coal LLC","Surface","Wyoming",29021485
"Belle Ayr Mine","Alpha Coal West, Inc.","Surface","Wyoming",28395952
"Buckskin Mine","Kiewit Mining Group","Surface","Wyoming",25411798
"Caballo Mine","Caballo Coal Company","Surface","Wyoming",23252475
"Eagle Butte Mine","Alpha Coal West. Inc.","Surface","Wyoming",21479183
"Spring Creek Coal Company","Spring Creek Coal LLC","Surface","Montana",17608969
"Rawhide Mine","Caballo Coal Company","Surface","Wyoming",15842274
"Freedom Mine","The Coteau Properties Company","Surface","North Dakota",15046737
"Enlow Fork Mine","Consol Pennsylvania","Underground","Pennsylvania",11092684
"Rosebud Mine&Crusher","Conveyor/Western Energy Company","Surface","Montana",10331684
"Bailey Mine","Consol Pennsylvania Coal Company","Underground","Pennsylvania",10232360
"Mcelroy Mine","Mcelroy Coal Company","Underground","West Virginia",9863588
"Coal Creek Mine","Thunder Basin Coal Company LLC","Surface","Wyoming",9766852
"Navajo Mine","Bhp Navajo Coal Company","Surface","New Mexico",8418245
"Falkirk Mine","Falkirk Mining Company","Surface","North Dakota",8071246
"Foidel Creek Mine","Twentymile Coal Company","Underground","Colorado",7827079
"Kayenta Mine","Peabody Western Coal Company","Surface","Arizona",7474029
"Cumberland Mine","Cumberland Coal Resources LP","Underground","Pennsylvania",6818681
"Sufco","Canyon Fuel Company LLC","Underground","Utah",6748311
"Powhatan No. 6 Mine","The Ohio Valley Coal Company","Underground","Ohio",6732699
"San Juan Mine 1","San Juan Coal Company","Underground","New Mexico",6499195
"Cardinal","Warrior Coal LLC","Underground","Kentucky",6316496
"Galatia Mine"," American Coal Company","Underground","Illinois",6267253
"Century Mine","American Energy Corporation","Underground","Ohio",6033455
"Wyodak Mine","Wyodak Resources Development Corporation","Surface","Wyoming",6016063
"Loveridge No 22","Consolidation Coal Company","Underground","West Virginia",6004124
"Mach #1 Mine","Mach Mining LLC","Underground","Illinois",5921151
"Absaloka Mine","Westmoreland Resources Inc.","Surface","Montana",5911673
"Elk Creek Mine","Oxbow Mining, LLC","Underground","Colorado",5702875
"Emerald Mine No 1","Emerald Coal Resources Lp","Underground","Pennsylvania",5558640
"Robinson Run No 95","Consolidation Coal Company","Underground","West Virginia",5544554
"El Segundo","Lee Ranch Coal Co. (Peabody)","Surface","New Mexico",5445200
"Dry Fork Mine","Western Fuels-Wyoming Inc","Surface","Wyoming",5233980
"Jewett Mine","Texas Westmoreland Coal Co.","Surface","Texas",5092532
"Twilight Mtr Surface Mine","Progress Coal","Surface","West Virginia",4953903
"Three Oaks","Luminant Mining Company LLC","Surface","Texas",4887765
"Beckville Strip","Luminant Mining Company LLC","Surface","Texas",4515620
"Decker Mine","Decker Coal Company","Surface","Montana",4515393
"West Elk Mine","Mountain Coal Company, LLC","Underground","Colorado",4475344
"Kemmerer Mine","Chevron Mining Inc","Surface","Wyoming",4460896
"Center Mine","BNI Coal Ltd","Surface","North Dakota",4239963
"Oak Hill Strip","Luminant Mining Company LLC","Surface","Texas",4225852
"Dotiki Mine","Webster County Coal LLC","Underground","Kentucky",4200121
