"Agency","Spent (Thousands)","In Process (Thousands)","Left to Spend (Thousands)","Total (Thousands)","Spent (%)","Left To Spend (Thousands)","Source",,,
"Department of Education",34188561,36506496,27542943,98238000,0.35,0.37,"http://www.ed.gov/news/pressreleases/2009/02/02182009.html",,,""">"
"Health and Human Services",51778995,19073401,51940605,122793000,0.42,0.16,"http://www.hhs.gov/recovery/",,,
"Department of Labor",55874880,5977688,8725433,70578000,0.79,0.08,"http://www.dol.gov/recovery/map/index.htm",,,
"Department of Transportation",9138186,27044255,11937559,48120000,0.19,0.56,"http://www.dot.gov/affairs/dot2509.htm",,,
"Social Security Administration",13420859,21397,1784744,15227000,0.88,0,"http://www.ssa.gov/recovery/",,,
"Department of Energy",2474085,23339945,19410970,45225000,0.05,0.52,"http://www.energy.gov/recovery/",,,
"Housing and Urban Development",3071423,10252762,350815,13675000,0.22,0.75,"http://portal.hud.gov/portal/page?_pageid=153,7936136&_dad=portal&_schema=PORTAL",,,
"Environmental Protection Agency",1148834,5962484,108683,7220000,0.16,0.83,"http://www.epa.gov/recovery/basic.html#overview",,,
"Department of Agriculture",9492977,2470442,15617580,27581000,0.34,0.09,"http://www.usda.gov/wps/portal/arrapie?navid=USDA_ARRA_OVEW",,,
"Department of the Treasury",2983249,4827554,81402196,89213000,0.03,0.05,"http://www.treas.gov/recovery/",,,
"Department of Justice",1587973,2378153,35874,4002000,0.4,0.59,"http://www.usdoj.gov/recovery/",,,
"Department of Defense",1065050,3119672,3250279,7435000,0.14,0.42,"http://www.defenselink.mil/RECOVERY/",,,
"Department of Commerce",647563,1400769,5867667,7916000,0.08,0.18,"http://recovery.commerce.gov/featured/79-billion-us-job-creation-and-economic-growth",,,
"National Science Foundation",217987,2406635,377378,3002000,0.07,0.8,"http://www.nsf.gov/news/news_summ.jsp?cntn_id=114277",,,
"General Services Administration",495139,2228841,3133020,5857000,0.08,0.38,"http://www.gsa.gov/Portal/gsa/ep/contentView.do?pageTypeId=8199&channelId=-24825&P=&contentId=25806&contentType=GSA_BASIC",,,
"Department of Homeland Security",188426,1174193,1392380,2755000,0.07,0.43,"http://www.dhs.gov/xopnbiz/gc_1235067544334.shtm",,,
"Army Corps of Engineers",866635,2151377,1581989,4600000,0.19,0.47,"http://www.usace.army.mil/recovery/Pages/CWProjectsReleased.aspx",,,
"Veterans Affairs",594719,565716,240565,1401000,0.42,0.4,"http://www.va.gov/recovery/Implementing_the_Recovery_Act.asp",,,
"Department of the Interior",335877,1032986,1636136,3005000,0.11,0.34,"http://recovery.doi.gov/",,,
"Railroad Retirement Board",141395,1,15004,156400,0.9,0,"http://www.rrb.gov/",,,
"Corporation for National and Community Service",66055,105679,29266,201000,0.33,0.53,"http://www.nationalservice.gov/about/recovery/index.asp",,,
"Small Business Administration",310525,337709,81766,730000,0.43,0.46,"http://www.sba.gov/idc/groups/public/documents/sba_homepage/news_release_09-10.pdf",,,
"Department of State",67799,168031,366170,602000,0.11,0.28,"http://www.state.gov/recovery/",,,
"National Endowment for the Arts",23224,26749,26,50000,0.46,0.54,"http://www.nea.gov/recovery/NEA-recovery-agency-plan.html",,,
"Smithsonian",11619,10249,3132,25000,0.46,0.41,"http://www.si.edu/recovery/docs/Smithsonian_Recovery_Act_Agency-wide_and_Program-specific_plan.pdf",,,
"NASA",185384,533411,283205,1002000,0.19,0.53,"http://www.nasa.gov/recovery/",,,
"US Agency for International Development",10076,12413,15511,38000,0.27,0.33,"http://www.usaid.gov/recovery/2009/05/15/plan/USAID_Recovery_Act_Plan.pdf",,,
