"Urban Area","Population","Population Rank","2009 Hours Delay Per Driver","2009 Rank","1999 Hours Delay Per Driver","1999 Rank","Change"
"Akron OH",620000,65,16,81,23,54,-7
"Albany-Schenectady NY",612000,68,18,75,13,87,5
"Albuquerque NM",613000,67,26,41,34,25,-8
"Allentown-Bethlehem PA-NJ",628000,63,22,56,23,54,-1
"Anchorage AK",297000,95,14,87,20,62,-6
"Atlanta GA",4200000,9,44,10,49,6,-5
"Austin TX",1250000,36,39,15,35,24,4
"Bakersfield CA",527000,76,11,95,4,100,7
"Baltimore MD",2500000,17,50,5,37,18,13
"Baton Rouge LA",600000,70,37,18,31,32,6
"Beaumont TX",241000,97,21,58,16,77,5
"Birmingham AL",850000,52,28,38,29,35,-1
"Boise ID",304000,94,21,58,19,65,2
"Boston MA-NH-RI",4252000,8,48,7,41,14,7
"Boulder CO",146000,101,15,84,27,38,-12
"Bridgeport-Stamford CT-NY",925000,50,35,22,41,14,-6
"Brownsville TX",204000,100,14,87,6,97,8
"Buffalo NY",1050000,43,17,78,14,84,3
"Cape Coral FL",464000,82,23,54,24,51,-1
"Charleston-North Charleston SC",510000,78,27,40,25,45,2
"Charlotte NC-SC",1005000,46,26,41,17,73,9
"Chicago IL-IN",8519000,3,70,1,55,3,15
"Cincinnati OH-KY-IN",1700000,28,19,66,27,38,-8
"Cleveland OH",1710000,27,19,66,20,62,-1
"Colorado Springs CO",540000,75,31,31,39,16,-8
"Columbia SC",473000,81,25,44,15,80,10
"Columbus OH",1255000,35,17,78,16,77,1
"Corpus Christi TX",332000,93,10,98,9,94,1
"Dallas-Fort Worth-Arlington TX",5013000,6,48,7,39,16,9
"Dayton OH",744000,54,15,84,20,62,-5
"Denver-Aurora CO",2256000,21,47,9,45,10,2
"Detroit MI",3900000,12,33,26,36,21,-3
"El Paso TX-NM",712000,55,21,58,17,73,4
"Eugene OR",252000,96,9,99,12,89,-3
"Fresno CA",669000,61,14,87,17,73,-3
"Grand Rapids MI",606000,69,19,66,19,65,0
"Greensboro NC",339000,92,15,84,23,54,-8
"Hartford CT",899000,51,24,49,25,45,-1
"Honolulu HI",709000,56,31,31,27,38,4
"Houston TX",3921000,11,58,4,42,13,16
"Indianapolis IN",1200000,38,25,44,30,34,-5
"Indio-Cathedral City-Palm Springs CA",572000,72,14,87,16,77,-2
"Jackson MS",418000,86,19,66,12,89,7
"Jacksonville FL",1059000,42,26,41,26,42,0
"Kansas City MO-KS",1547000,30,21,58,36,21,-15
"Knoxville TN",495000,80,21,58,28,36,-7
"Lancaster-Palmdale CA",600000,70,18,75,11,92,7
"Laredo TX",225000,99,12,92,1,101,11
"Las Vegas NV",1400000,34,32,29,24,51,8
"Little Rock AR",450000,84,24,49,19,65,5
"Los Angeles-Long Beach-Santa Ana CA",13033000,2,63,3,76,1,-13
"Louisville KY-IN",1065000,41,22,56,25,45,-3
"Madison WI",390000,88,11,95,6,97,5
"McAllen TX",545000,73,7,101,5,99,2
"Memphis TN-MS-AR",1045000,44,24,49,22,59,2
"Miami FL",5350000,4,39,15,33,28,6
"Milwaukee WI",1485000,32,25,44,32,30,-7
"Minneapolis-St. Paul MN",2697000,16,43,12,47,8,-4
"Nashville-Davidson TN",1100000,39,35,22,34,25,1
"New Haven CT",615000,66,29,37,34,25,-5
"New Orleans LA",1010000,45,31,31,26,42,5
"New York-Newark NY-NJ-CT",18768000,1,42,13,36,21,6
"Oklahoma City OK",950000,49,25,44,25,45,0
"Omaha NE-IA",630000,62,20,63,14,84,6
"Orlando FL",1429000,33,41,14,46,9,-5
"Oxnard-Ventura CA",697000,59,19,66,15,80,4
"Pensacola FL-AL",356000,91,19,66,15,80,4
"Philadelphia PA-NJ-DE-MD",5337000,5,39,15,31,32,8
"Phoenix AZ",3538000,13,36,20,32,30,4
"Pittsburgh PA",1760000,26,33,26,37,18,-4
"Portland OR-WA",1861000,23,36,20,37,18,-1
"Poughkeepsie-Newburgh NY",544000,74,11,95,8,95,3
"Providence RI-MA",1236000,37,19,66,18,70,1
"Provo UT",453000,83,14,87,11,92,3
"Raleigh-Durham NC",1094000,40,25,44,25,45,0
"Richmond VA",954000,48,19,66,15,80,4
"Riverside-San Bernardino CA",1950000,22,30,35,22,59,8
"Rochester NY",746000,53,12,92,12,89,0
"Sacramento CA",1850000,24,24,49,26,42,-2
"Salem OR",238000,98,24,49,28,36,-4
"Salt Lake City UT",992000,47,28,38,24,51,4
"San Antonio TX",1528000,31,30,35,25,45,5
"San Diego CA",3048000,15,37,18,33,28,4
"San Francisco-Oakland CA",4000000,10,49,6,54,4,-5
"San Jose CA",1783000,25,35,22,49,6,-14
"San Juan PR",2305000,20,33,26,23,54,10
"Sarasota-Bradenton FL",678000,60,17,78,19,65,-2
"Seattle WA",3187000,14,44,10,52,5,-8
"Spokane WA",375000,90,16,81,23,54,-7
"Springfield MA-CT",625000,64,19,66,18,70,1
"St. Louis MO-IL",2330000,19,31,31,44,11,-13
"Stockton CA",399000,87,9,99,7,96,2
"Tampa-St. Petersburg FL",2344000,18,34,25,27,38,7
"Toledo OH-MI",519000,77,12,92,18,70,-6
"Tucson AZ",700000,57,23,54,17,73,6
"Tulsa OK",700000,57,18,75,14,84,4
"Virginia Beach VA",1550000,29,32,29,43,12,-11
"Washington DC-VA-MD",4454000,7,70,1,70,2,0
"Wichita KS",500000,79,20,63,19,65,1
"Winston-Salem NC",379000,89,16,81,13,87,3
"Worcester MA",442000,85,20,63,21,61,-1
